,amplicon_name,gene_id,analysis_type_id,primer_set_id,exon,amplicon_id
4332,A_TULP1 A_NGS-1277______,620,0,0,,3137
4333,A_TULP1 A_NGS-1651______,620,0,0,,3138
4334,A_TULP1 A_NGS-2519______,620,0,0,,3139
4335,A_TUSC3 A_NGS-2904______,621,0,0,,3140
4336,A_TWINKLE-01b,622,1,0,01b,3141
4337,A_TWINKLE-01c,622,1,0,01c,3142
4338,A_TWINKLE-02,622,1,0,2,3143
4339,A_TWINKLE-03,622,1,0,3,3144
4340,A_TWINKLE-04,622,1,0,4,3145
4341,A_TWINKLE-05,622,1,0,5,3146
4342,A_TWINKLE-1a(1),622,1,0,1a(1),3147
4343,A_TWINKLE-1a(2),622,1,0,1a(2),3148
4344,B_TWINKLE-01c,622,1,1,01c,4842
4345,A_TWIST1-03,623,1,0,3,3149
4346,A_TWIST1-05,623,1,0,5,3150
4347,B_TWIST1-03,623,1,1,3,4843
4348,B_TWIST1-05,623,1,1,5,4844
4349,O_TWIST1-03,623,2,3,3,5034
4350,A_TYMP-02,624,1,0,2,3151
4351,A_TYMP-03,624,1,0,3,3152
4352,A_TYMP-04,624,1,0,4,3153
4353,A_TYMP-05,624,1,0,5,3154
4354,A_TYMP-06,624,1,0,6,3155
4355,A_TYMP-07,624,1,0,7,3156
4356,A_TYMP-08,624,1,0,8,3157
4357,A_TYMP-09,624,1,0,9,3158
4358,A_TYMP-10,624,1,0,10,3159
4359,A_TYR A_NGS-1528______,625,0,0,,3160
4360,A_TYR A_NGS-1569______,625,0,0,,3161
4361,A_TYR A_NGS-1632______,625,0,0,,3162
4362,A_TYR A_NGS-1698______,625,0,0,,3163
4363,A_TYR A_NGS-1699______,625,0,0,,3164
4364,A_TYR A_NGS-1814______,625,0,0,,3165
4365,A_TYR A_NGS-2483______,625,0,0,,3166
4366,B_TYR B_NGS-1698______,625,0,1,,4845
4367,B_TYR B_NGS-1699______,625,0,1,,4846
4368,A_UBA5 A_NGS-2368______,626,0,0,,3167
4369,A_UBA5 A_NGS-2369______,626,0,0,,3168
4370,B_UBA5 B_NGS-2368______,626,0,1,,4847
4371,B_UBA5 B_NGS-2369______,626,0,1,,4848
4372,A_UBE3A-01,627,1,0,1,3169
4373,A_UBE3A-02,627,1,0,2,3170
4374,A_UBE3A-03A,627,1,0,03A,3171
4375,A_UBE3A-03B,627,1,0,03B,3172
4376,A_UBE3A-03C,627,1,0,03C,3173
4377,A_UBE3A-03D,627,1,0,03D,3174
4378,A_UBE3A-03D-2,627,1,0,03D-2,3175
4379,A_UBE3A-03E,627,1,0,03E,3176
4380,A_UBE3A-04,627,1,0,4,3177
4381,A_UBE3A-05,627,1,0,5,3178
4382,A_UBE3A-06,627,1,0,6,3179
4383,A_UBE3A-07&08,627,1,0,07&08,3181
4384,A_UBE3A-09,627,1,0,9,3183
4385,A_UBE3A-10,627,1,0,10,3190
4386,B_UBE3A-01,627,1,1,1,4849
4387,B_UBE3A-02,627,1,1,2,4850
4388,B_UBE3A-04,627,1,1,4,4851
4389,B_UBE3A-05,627,1,1,5,4852
4390,B_UBE3A-06,627,1,1,6,4853
4391,B_UBE3A-07&08,627,1,1,07&08,4855
4392,B_UBE3A-09,627,1,1,9,4857
4393,B_UBE3A-10,627,1,1,10,4858
4394,A_UBR4 A_NGS-0542______,628,0,0,,3196
4395,A_UBR4 A_NGS-0575______,628,0,0,,3197
4396,A_UBR4 A_NGS-0576______,628,0,0,,3198
4397,A_UBR4 A_NGS-0786______,628,0,0,,3199
4398,A_UBR4 A_NGS-1008______,628,0,0,,3200
4399,A_UBR4 A_NGS-1260______,628,0,0,,3201
4400,A_UBR4 A_NGS-1310______,628,0,0,,3202
4401,A_UBR4 A_NGS-1645______,628,0,0,,3203
4402,A_UBR4 A_NGS-1659______,628,0,0,,3204
4403,A_UBR4 A_NGS-1660______,628,0,0,,3205
4404,A_UBR4 A_NGS-1686______,628,0,0,,3206
4405,A_UBR4 A_NGS-1829______,628,0,0,,3207
4406,A_UBR4 A_NGS-1830______,628,0,0,,3208
4407,A_UBR4 A_NGS-1831______,628,0,0,,3209
4408,A_UBR4 A_NGS-1878______,628,0,0,,3210
4409,A_UBR4 A_NGS-1982______,628,0,0,,3211
4410,A_UBR4 A_NGS-2019______,628,0,0,,3212
4411,A_UBR4 A_NGS-2038______,628,0,0,,3213
4412,A_UBR4 A_NGS-2039______,628,0,0,,3214
4413,A_UBR4 A_NGS-2040______,628,0,0,,3215
4414,A_UBR4 A_NGS-2216______,628,0,0,,3216
4415,A_UBR4 A_NGS-2305______,628,0,0,,3217
4416,A_UBR4 A_NGS-2465______,628,0,0,,3218
4417,A_UBR4 A_NGS-2592______,628,0,0,,3219
4418,A_UBR4 A_NGS-2711 _____,628,0,0,,3220
4419,A_UBR4 A_NGS-2957______,628,0,0,,3221
4420,A_UBR4 A_NGS-3070______,628,0,0,,3222
4421,A_UCHL1 A_NGS-1132______,629,0,0,,3223
4422,A_UCHL1 A_NGS-1865______,629,0,0,,3224
4423,A_UCHL1 A_NGS-1867______,629,0,0,,3225
4424,A_UCHL1 A_NGS-3071______,629,0,0,,3226
4425,A_UMOD-02,630,1,0,2,3227
4426,A_UMOD-03A,630,1,0,03A,3228
4427,A_UMOD-03B,630,1,0,03B,3229
4428,A_UMOD-04,630,1,0,4,3230
4429,A_UMOD-05,630,1,0,5,3231
4430,A_UMOD-06,630,1,0,6,3232
4431,A_UMOD-07,630,1,0,7,3233
4432,A_UMOD-08,630,1,0,8,3234
4433,A_UMOD-09,630,1,0,9,3235
4434,A_UMOD-10,630,1,0,10,3236
4435,A_UMOD-11,630,1,0,11,3237
4436,O_UMOD-03,630,2,3,3,5035
4437,A_UNC119 A_NGS-0440______,631,0,0,,3238
4438,A_UNC119 A_NGS-1390______,631,0,0,,3239
4439,A_UNC119 A_NGS-1953______,631,0,0,,3240
4440,A_UNC80 A_NGS-1747______,632,0,0,,3241
4441,B_UNC80 B_NGS-1747______,632,0,1,,4864
4442,A_USH1C A_NGS-1901______,633,0,0,,3242
4443,A_USH1C A_NGS-1903______,633,0,0,,3243
4444,A_USH2A A_NGS-00028_____,635,0,0,,3244
4445,A_USH2A A_NGS-00030_____,635,0,0,,3245
4446,A_USH2A A_NGS-00031_____,635,0,0,,3246
4447,A_USH2A A_NGS-00035_____,635,0,0,,3247
4448,A_USH2A A_NGS-00044_____,635,0,0,,3248
4449,A_USH2A A_NGS-00045_____,635,0,0,,3249
4450,A_USH2A A_NGS-00046_____,635,0,0,,3250
4451,A_USH2A A_NGS-00047_____,635,0,0,,3251
4452,A_USH2A A_NGS-00048_____,635,0,0,,3252
4453,A_USH2A A_NGS-00068_____,635,0,0,,3253
4454,A_USH2A A_NGS-00129_____,635,0,0,,3254
4455,A_USH2A A_NGS-00130_____,635,0,0,,3255
4456,A_USH2A A_NGS-00131_____,635,0,0,,3256
4457,A_USH2A A_NGS-00141_____,635,0,0,,3257
4458,A_USH2A A_NGS-0164______,635,0,0,,3258
4459,A_USH2A A_NGS-0300______,635,0,0,,3259
4460,A_USH2A A_NGS-0424______,635,0,0,,3261
4461,A_USH2A A_NGS-0425______,635,0,0,,3262
4462,A_USH2A A_NGS-0426______,635,0,0,,3263
4463,A_USH2A A_NGS-0428______,635,0,0,,3264
4464,A_USH2A A_NGS-0436______,635,0,0,,3265
4465,A_USH2A A_NGS-0438______,635,0,0,,3266
4466,A_USH2A A_NGS-0439______,635,0,0,,3267
4467,A_USH2A A_NGS-0489______,635,0,0,,3268
4468,A_USH2A A_NGS-0496______,635,0,0,,3269
4469,A_USH2A A_NGS-0497______,635,0,0,,3270
4470,A_USH2A A_NGS-0518______,635,0,0,,3271
4471,A_USH2A A_NGS-0523______,635,0,0,,3272
4472,A_USH2A A_NGS-0556______,635,0,0,,3273
4473,A_USH2A A_NGS-0685______,635,0,0,,3274
4474,A_USH2A A_NGS-0686______,635,0,0,,3275
4475,A_USH2A A_NGS-0731______,635,0,0,,3276
4476,A_USH2A A_NGS-0733______,635,0,0,,3277
4477,A_USH2A A_NGS-0741______,635,0,0,,3278
4478,A_USH2A A_NGS-0742______,635,0,0,,3279
4479,A_USH2A A_NGS-0826______,635,0,0,,3280
4480,A_USH2A A_NGS-0829______,635,0,0,,3281
4481,A_USH2A A_NGS-0898______,635,0,0,,3282
4482,A_USH2A A_NGS-0900______,635,0,0,,3283
4483,A_USH2A A_NGS-0902______,635,0,0,,3284
4484,A_USH2A A_NGS-0934______,635,0,0,,3285
4485,A_USH2A A_NGS-0975______,635,0,0,,3286
4486,A_USH2A A_NGS-1052______,635,0,0,,3287
4487,A_USH2A A_NGS-1189______,635,0,0,,3288
4488,A_USH2A A_NGS-1322______,635,0,0,,3289
4489,A_USH2A A_NGS-1323______,635,0,0,,3290
4490,A_USH2A A_NGS-1389______,635,0,0,,3291
4491,A_USH2A A_NGS-1442______,635,0,0,,3292
4492,A_USH2A A_NGS-1471______,635,0,0,,3293
4493,A_USH2A A_NGS-1533______,635,0,0,,3294
4494,A_USH2A A_NGS-1841______,635,0,0,,3295
4495,A_USH2A A_NGS-1842______,635,0,0,,3296
4496,A_USH2A A_NGS-1950______,635,0,0,,3297
4497,A_USH2A A_NGS-2016______,635,0,0,,3298
4498,A_USH2A A_NGS-2738______,635,0,0,,3299
4499,A_USH2A A_NGS-2785______,635,0,0,,3300
4500,A_USH2A A_NGS-2786______,635,0,0,,3301
4501,A_USH2A A_NGS-2826______,635,0,0,,3302
4502,A_USH2A A_NGS-3066______,635,0,0,,3303
4503,B_USH2A B_NGS-0129______,635,0,1,,4865
4504,B_USH2A B_NGS-0130______,635,0,1,,4866
4505,B_USH2A B_NGS-1842______,635,0,1,,4867
4506,A_USP9X A_NGS-0854______,636,0,0,,3304
4507,A_USP9X A_NGS-0889______,636,0,0,,3305
4508,A_USP9X A_NGS-1075______,636,0,0,,3306
4509,A_USP9X A_NGS-2358______,636,0,0,,3307
4510,A_USP9X A_NGS-2673______,636,0,0,,3308
4511,B_USP9X B_NGS-0854______,636,0,1,,4868
4512,B_USP9X B_NGS-0889______,636,0,1,,4869
4513,B_USP9X B_NGS-1075______,636,0,1,,4870
4514,B_USP9X B_NGS-2358______,636,0,1,,4871
4515,B_USP9X B_NGS-2673______,636,0,1,,4872
4516,A_VAMP1 A_NGS-2110______,637,0,0,,3309
4517,A_VCL-01,638,1,0,1,3310
4518,A_VCL-02,638,1,0,2,3311
4519,A_VCL-03,638,1,0,3,3312
4520,A_VCL-04,638,1,0,4,3313
4521,A_VCL-05,638,1,0,5,3314
4522,A_VCL-06,638,1,0,6,3315
4523,A_VCL-07,638,1,0,7,3316
4524,A_VCL-08,638,1,0,8,3317
4525,A_VCL-09,638,1,0,9,3318
4526,A_VCL-10,638,1,0,10,3319
4527,A_VCL-11,638,1,0,11,3320
4528,A_VCL-12,638,1,0,12,3321
4529,A_VCL-13,638,1,0,13,3322
4530,A_VCL-14,638,1,0,14,3323
4531,A_VCL-15,638,1,0,15,3324
4532,A_VCL-16,638,1,0,16,3325
4533,A_VCL-17,638,1,0,17,3326
4534,A_VCL-18,638,1,0,18,3327
4535,A_VCL-19,638,1,0,19,3328
4536,A_VCL-20,638,1,0,20,3329
4537,A_VCL-21,638,1,0,21,3330
4538,A_VCL-22,638,1,0,22,3331
4539,B_VCL-01,638,1,1,1,4873
4540,B_VCL-02,638,1,1,2,4874
4541,B_VCL-03,638,1,1,3,4875
4542,B_VCL-04,638,1,1,4,4876
4543,B_VCL-05,638,1,1,5,4877
4544,B_VCL-06,638,1,1,6,4878
4545,B_VCL-07,638,1,1,7,4879
4546,B_VCL-08,638,1,1,8,4880
4547,B_VCL-09,638,1,1,9,4881
4548,B_VCL-10,638,1,1,10,4882
4549,B_VCL-11,638,1,1,11,4883
4550,B_VCL-12,638,1,1,12,4884
4551,B_VCL-13,638,1,1,13,4885
4552,B_VCL-14,638,1,1,14,4886
4553,B_VCL-15,638,1,1,15,4887
4554,B_VCL-16,638,1,1,16,4888
4555,B_VCL-17,638,1,1,17,4889
4556,B_VCL-18,638,1,1,18,4890
4557,B_VCL-19,638,1,1,19,4891
4558,B_VCL-20,638,1,1,20,4892
4559,B_VCL-21,638,1,1,21,4893
4560,B_VCL-22,638,1,1,22,4894
4561,O_VCL-01,638,2,3,1,5036
4562,O_VCL-03,638,2,3,3,5037
4563,O_VCL-05,638,2,3,5,5038
4564,O_VCL-07,638,2,3,7,5039
4565,O_VCL-09,638,2,3,9,5040
4566,O_VCL-11,638,2,3,11,5041
4567,O_VCL-13,638,2,3,13,5042
4568,O_VCL-15,638,2,3,15,5043
4569,O_VCL-17,638,2,3,17,5044
4570,O_VCL-19,638,2,3,19,5045
4571,O_VCL-21,638,2,3,21,5046
4572,A_VHL-01,639,1,0,1,3332
4573,A_VHL-02,639,1,0,2,3333
4574,A_VHL-03,639,1,0,3,3334
4575,B_VHL-01,639,1,1,1,4895
4576,B_VHL-02,639,1,1,2,4896
4577,B_VHL-03,639,1,1,3,4897
4578,A_VKORC1-01,640,1,0,1,3335
4579,A_VKORC1-02,640,1,0,2,3336
4580,A_VKORC1-03,640,1,0,3,3337
4581,A_VLDLR A_NGS-0173______,641,0,0,,3338
4582,A_VLDLR A_NGS-0225______,641,0,0,,3339
4583,A_VLDLR A_NGS-0590______,641,0,0,,3340
4584,A_VLDLR A_NGS-1269______,641,0,0,,3341
4585,A_VLDLR A_NGS-1344______,641,0,0,,3342
4586,A_VLDLR A_NGS-1429______,641,0,0,,3343
4587,A_VLDLR A_NGS-2080______,641,0,0,,3344
4588,A_VLDLR A_NGS-2218______,641,0,0,,3345
4589,A_VLDLR A_NGS-2219______,641,0,0,,3346
4590,A_VLDLR A_NGS-2220______,641,0,0,,3347
4591,A_VPS13B A_NGS-3051______,642,0,0,,3348
4592,A_VPS13B A_NGS-3052______,642,0,0,,3349
4593,A_VPS13D A_NGS-2753______,643,0,0,,3350
4594,A_VPS13D A_NGS-2754______,643,0,0,,3351
4595,B_VPS13D B_NGS-2753______,643,0,1,,4898
4596,B_VPS13D B_NGS-2754______,643,0,1,,4899
4597,A_VPS53 A_NGS-0745______,644,0,0,,3352
4598,A_VPS53 A_NGS-1094______,644,0,0,,3353
4599,A_VPS53 A_NGS-1267______,644,0,0,,3354
4600,A_VPS53 A_NGS-1339______,644,0,0,,3355
4601,A_VRK1 A_NGS-1362______,645,0,0,,3356
4602,A_VRK1 A_NGS-1552______,645,0,0,,3357
4603,A_VWF-01,646,1,0,1,3358
4604,A_VWF-02,646,1,0,2,3359
4605,A_VWF-03,646,1,0,3,3360
4606,A_VWF-04,646,1,0,4,3361
4607,A_VWF-05,646,1,0,5,3362
4608,A_VWF-06,646,1,0,6,3363
4609,A_VWF-07,646,1,0,7,3364
4610,A_VWF-08,646,1,0,8,3365
4611,A_VWF-09,646,1,0,9,3366
4612,A_VWF-10,646,1,0,10,3367
4613,A_VWF-11,646,1,0,11,3368
4614,A_VWF-12,646,1,0,12,3369
4615,A_VWF-13,646,1,0,13,3370
4616,A_VWF-14,646,1,0,14,3371
4617,A_VWF-15,646,1,0,15,3372
4618,A_VWF-16,646,1,0,16,3373
4619,A_VWF-17,646,1,0,17,3374
4620,A_VWF-18,646,1,0,18,3375
4621,A_VWF-19,646,1,0,19,3376
4622,A_VWF-20,646,1,0,20,3377
4623,A_VWF-21,646,1,0,21,3378
4624,A_VWF-22,646,1,0,22,3379
4625,A_VWF-23&24,646,1,0,23&24,3380
4626,A_VWF-25,646,1,0,25,3381
4627,A_VWF-26,646,1,0,26,3382
4628,A_VWF-27,646,1,0,27,3383
4629,A_VWF-28A,646,1,0,28A,3384
4630,A_VWF-28B,646,1,0,28B,3385
4631,A_VWF-28C,646,1,0,28C,3386
4632,A_VWF-28D,646,1,0,28D,3387
4633,A_VWF-29&30,646,1,0,29&30,3388
4634,A_VWF-31,646,1,0,31,3389
4635,A_VWF-32,646,1,0,32,3390
4636,A_VWF-33,646,1,0,33,3391
4637,A_VWF-34,646,1,0,34,3392
4638,A_VWF-35,646,1,0,35,3393
4639,A_VWF-36,646,1,0,36,3394
4640,A_VWF-37,646,1,0,37,3395
4641,A_VWF-38,646,1,0,38,3396
4642,A_VWF-39&40,646,1,0,39&40,3397
4643,A_VWF-41,646,1,0,41,3398
4644,A_VWF-42,646,1,0,42,3399
4645,A_VWF-43,646,1,0,43,3400
4646,A_VWF-44,646,1,0,44,3401
4647,A_VWF-45,646,1,0,45,3402
4648,A_VWF-46,646,1,0,46,3403
4649,A_VWF-47,646,1,0,47,3404
4650,A_VWF-48,646,1,0,48,3405
4651,A_VWF-49&50,646,1,0,49&50,3406
4652,A_VWF-51,646,1,0,51,3407
4653,A_VWF-52,646,1,0,52,3408
4654,A_VWF-P1,646,1,0,P1,3409
4655,A_VWF-P2,646,1,0,P2,3410
4656,A_WAC A_NGS-1723______,647,0,0,,3411
4657,A_WAC A_NGS-2108______,647,0,0,,3412
4658,A_WAC A_NGS-2335______,647,0,0,,3413
4659,A_WAC A_NGS-2796______,647,0,0,,3414
4660,A_WAC A_NGS-2997______,647,0,0,,3415
4661,B_WAC B_NGS-1723______,647,0,1,,4900
4662,B_WAC B_NGS-2108______,647,0,1,,4901
4663,B_WAC B_NGS-2335______,647,0,1,,4902
4664,A_WAS A_NGS-1697______,648,0,0,,3416
4665,A_WAS A_NGS-2568______,648,0,0,,3417
4666,A_WAS A_NGS-2569______,648,0,0,,3418
4667,A_WAS A_NGS-2570______,648,0,0,,3419
4668,A_WAS A_NGS-2571______,648,0,0,,3420
4669,B_WAS B_NGS-1697______,648,0,1,,4903
4670,A_WDR19 A_NGS-0364______,649,0,0,,3421
4671,A_WDR19 A_NGS-2031______,649,0,0,,3422
4672,A_WDR19 A_NGS-2033______,649,0,0,,3423
4673,A_WDR19 A_NGS-2096______,649,0,0,,3424
4674,A_WDR19 A_NGS-2097______,649,0,0,,3425
4675,A_WDR45 A_NGS-1142______,650,0,0,,3426
4676,A_WDR45 A_NGS-1678______,650,0,0,,3427
4677,B_WDR45 B_NGS-1142______,650,0,1,,4904
4678,B_WDR45 B_NGS-1678______,650,0,1,,4905
4679,A_WDR62 A_NGS-2905______,651,0,0,,3428
4680,A_WDR81 A_NGS-0376______,652,0,0,,3429
4681,A_WDR81 A_NGS-0390______,652,0,0,,3430
4682,A_WDR81 A_NGS-0477______,652,0,0,,3431
4683,A_WDR81 A_NGS-0599______,652,0,0,,3432
4684,A_WDR81 A_NGS-0921______,652,0,0,,3433
4685,A_WDR81 A_NGS-1070______,652,0,0,,3434
4686,A_WDR81 A_NGS-1072______,652,0,0,,3435
4687,A_WDR81 A_NGS-1270______,652,0,0,,3436
4688,A_WDR81 A_NGS-1272______,652,0,0,,3437
4689,A_WDR81 A_NGS-1313______,652,0,0,,3438
4690,A_WDR81 A_NGS-1430______,652,0,0,,3439
4691,A_WDR81 A_NGS-2893 _____,652,0,0,,3440
4692,A_WFS1 A_NGS-00079_____,653,0,0,,3441
4693,A_WFS1 A_NGS-0177______,653,0,0,,3442
4694,A_WFS1 A_NGS-0178______,653,0,0,,3443
4695,A_WFS1 A_NGS-0216______,653,0,0,,3444
4696,A_WFS1 A_NGS-0392______,653,0,0,,3445
4697,A_WFS1 A_NGS-0866______,653,0,0,,3446
4698,A_WFS1 A_NGS-1013______,653,0,0,,3447
4699,A_WFS1 A_NGS-1356______,653,0,0,,3448
4700,A_WFS1 A_NGS-1658______,653,0,0,,3449
4701,A_WFS1 A_NGS-2770______,653,0,0,,3450
4702,A_WFS1 A_NGS-2816______,653,0,0,,3451
4703,A_WFS1 A_NGS-2817______,653,0,0,,3452
4704,A_WNT5A-02,654,1,0,2,3453
4705,A_WNT5A-03,654,1,0,3,3454
4706,A_WNT5A-04,654,1,0,4,3455
4707,A_WNT5A-05,654,1,0,5,3456
4708,A_WNT5A-06,654,1,0,6,3457
4709,B_WNT5A-02,654,1,1,2,4906
4710,B_WNT5A-03,654,1,1,3,4907
4711,B_WNT5A-04,654,1,1,4,4908
4712,B_WNT5A-05,654,1,1,5,4909
4713,B_WNT5A-06,654,1,1,6,4910
4714,A_WWOX A_NGS-0820______,655,0,0,,3458
4715,A_WWOX A_NGS-1300______,655,0,0,,3459
4716,A_WWOX A_NGS-1301______,655,0,0,,3460
4717,A_WWOX A_NGS-1449______,655,0,0,,3461
4718,A_WWOX A_NGS-1647______,655,0,0,,3462
4719,A_WWOX A_NGS-2052______,655,0,0,,3463
4720,B_WWOX B_NGS-1300______,655,0,1,,4911
4721,B_WWOX B_NGS-1301______,655,0,1,,4912
4722,B_WWOX B_NGS-1449______,655,0,1,,4913
4723,A_YY1 A_NGS-1760______,656,0,0,,3464
4724,A_YY1 A_NGS-2924______,656,0,0,,3465
4725,B_YY1 B_NGS-1760______,656,0,1,,4914
4726,A_ZBTB18 A_NGS-1684______,657,0,0,,3466
4727,A_ZBTB18 A_NGS-2327______,657,0,0,,3467
4728,B_ZBTB18 B_NGS-1684______,657,0,1,,4915
4729,B_ZBTB18 B_NGS-2327______,657,0,1,,4916
4730,A_ZBTB20 A_NGS-2229______,658,0,0,,3468
4731,B_ZBTB20 B_NGS-2229______,658,0,1,,4917
4732,A_ZBTB8 A_NGS-2129______,659,0,0,,3469
4733,B_ZBTB8 B_NGS-2129______,659,0,1,,4918
4734,A_ZC4H2 A_NGS-1656______,660,0,0,,3470
4735,B_ZC4H2 B_NGS-1656______,660,0,1,,4919
4736,A_ZDHHC9 A_NGS-NGS-1676__,661,0,0,,3471
4737,B_ZDHHC9 B_NGS-NGS-1676__,661,0,1,,4920
4738,A_ZEB2 A_NGS-1932______,662,0,0,,3472
4739,B_ZEB2 B_NGS-1932______,662,0,1,,4921
4740,A_ZFVYE26 A_NGS-1357______,663,0,0,,3473
4741,A_ZFYVE26 A_NGS-1156______,664,0,0,,3474
4742,A_ZFYVE26 A_NGS-2996______,664,0,0,,3475
4743,B_ZFYVE26 B_NGS-2996______,664,0,1,,4922
4744,A_ZIC1-01a,665,1,0,01a,3476
4745,A_ZIC1-01b,665,1,0,01b,3477
4746,A_ZIC1-01c,665,1,0,01c,3478
4747,A_ZIC1-02,665,1,0,2,3479
4748,A_ZIC1-03,665,1,0,3,3480
4749,B_ZIC1-01a,665,1,1,01a,4923
4750,B_ZIC1-01b,665,1,1,01b,4924
4751,B_ZIC1-01c,665,1,1,01c,4925
4752,B_ZIC1-02,665,1,1,2,4926
4753,B_ZIC1-03,665,1,1,3,4927
4754,A_ZNF335 A_NGS-2697______,666,0,0,,3481
4755,B_ZNF335 B_NGS-2697______,666,0,1,,4928
4756,A_ZNF42 A_NGS-0248______,667,0,0,,3482
4757,A_ZNF423 A_NGS-0776______,668,0,0,,3483
4758,A_ZNF513 A_NGS-0717______,669,0,0,,3484
4759,A_ZNF513 A_NGS-1034______,669,0,0,,3485
4760,A_ZNF513 A_NGS-1035______,669,0,0,,3486
4761,A_ZNF592 A_NGS-0224______,670,0,0,,3487
4762,A_ZNF592 A_NGS-0397______,670,0,0,,3488
4763,A_ZNF592 A_NGS-0795______,670,0,0,,3489
4764,A_ZNF592 A_NGS-1137______,670,0,0,,3490
4765,A_ZNF592 A_NGS-1159______,670,0,0,,3491
4766,A_ZNF592 A_NGS-1774______,670,0,0,,3492
4767,A_ZNF711 A_NGS-2693______,671,0,0,,3493
4768,B_ZNF711 B_NGS-2693______,671,0,1,,4929
4769,A_ZRS-01.01,672,1,0,1.01,3494
4770,A_ZRS-01.02,672,1,0,1.02,3495
7913,A_ACTN2-01,0,1,0,1,13
7914,A_ACTN2-09,0,1,0,9,14
7915,A_ACTN2 A_NGS-00020_____,0,0,0,,0
7916,A_ACTN2 A_NGS-00021_____,0,0,0,,1
7917,A_ACTN2 A_NGS-00063_____,0,0,0,,2
7918,A_ACTN2 A_NGS-0166______,0,0,0,,3
7919,A_ACTN2 A_NGS-0215______,0,0,0,,4
7920,A_ACTN2 A_NGS-0257______,0,0,0,,5
7921,A_ACTN2 A_NGS-0264______,0,0,0,,6
7923,A_ACTN2 A_NGS-0267______,0,0,0,,7
7924,A_ACTN2 A_NGS-0308______,0,0,0,,8
7925,A_ACTN2 A_NGS-0309______,0,0,0,,9
7926,A_ACTN2 A_NGS-0310______,0,0,0,,10
7927,A_ACTN2 A_NGS-0311______,0,0,0,,11
7928,A_ACTN2 A_NGS-0313______,0,0,0,,12
7929,B_ACTN2-09,0,1,1,9,3542
7930,B_ACTN2 B_NGS-00020_____,0,0,1,,3533
7931,B_actn2 B_NGS-0166______,0,0,1,,4930
7932,B_ACTN2 B_NGS-0257______,0,0,1,,3534
7933,B_ACTN2 B_NGS-0264______,0,0,1,,3535
7934,B_ACTN2 B_NGS-0267______,0,0,1,,3536
7935,B_ACTN2 B_NGS-0308______,0,0,1,,3537
7936,B_ACTN2 B_NGS-0309______,0,0,1,,3538
7937,B_ACTN2 B_NGS-0310______,0,0,1,,3539
7938,B_ACTN2 B_NGS-0311______,0,0,1,,3540
7939,B_ACTN2 B_NGS-0313______,0,0,1,,3541
7940,A_AIRE-03,1,1,0,3,15
7941,A_AIRE-04,1,1,0,4,16
7942,A_AIRE-06,1,1,0,6,17
7943,A_AIRE-07,1,1,0,7,18
7944,A_AIRE-13,1,1,0,13,19
7945,A_AIRE-14,1,1,0,14,20
7947,A_ALMS1 A_NGS-0744______,2,0,0,,21
7948,A_ALX4-03,3,1,0,3,22
7949,B_ALX4-03,3,1,1,3,3543
7950,A_ANKRD1-06,4,1,0,6,27
7951,A_ANKRD1 A_NGS-00005_____,4,0,0,,23
7952,A_ANKRD1 A_NGS-00006_____,4,0,0,,24
7953,A_ANKRD1 A_NGS-00065_____,4,0,0,,25
7954,A_ANKRD1 A_NGS-0618______,4,0,0,,26
7955,B_ANKRD1 B_NGS-0005______,4,0,1,,3544
7956,B_ANKRD1-NGS_0006,4,0,1,,3546
7957,B_ANKRD1 B_NGS-0618______,4,0,1,,3545
7958,a_APC-15m,5,2,3,15m,5047
7959,A_APTX-0645,6,1,0,645,28
7960,A_ARID1A A_NGS-1990______,7,0,0,,29
7961,B_ARID1A B_NGS-1990______,7,0,1,,3547
7962,A_ARMC5-01.01,8,1,0,1.01,30
7963,A_ARMC5-01.02,8,1,0,1.02,31
7964,A_ARMC5-01.03,8,1,0,1.03,32
7965,A_ARMC5-02,8,1,0,2,33
7966,A_ARMC5-03.01,8,1,0,3.01,34
7967,A_ARMC5-03.02,8,1,0,3.02,35
7968,A_ARMC5-04.01,8,1,0,4.01,36
7969,A_ARMC5-04.02,8,1,0,4.02,37
7970,A_ARMC5-05,8,1,0,5,38
7971,A_ARMC5-06.01,8,1,0,6.01,39
7972,A_ARMC5-06.02,8,1,0,6.02,40
7973,A_ARMC5-06mid,8,1,0,06mid,41
7974,A_ATM A_NGS-1976______,9,0,0,,42
7975,A_BEST1 A_NGS-NGS-0442__,10,0,0,,43
7976,B_BMPR1A-08,11,1,1,8,3548
7977,A_CACNA1A A_NGS-7233______,12,0,0,,44
7978,A_CACNA1C A_NGS-0511______,13,0,0,,45
7979,A_CACNA1C A_NGS-1560______,13,0,0,,46
7980,B_CACNA1C B_NGS-0511______,13,0,1,,3549
7981,A_CACNA1F A_NGS-0299______,14,0,0,,47
7982,A_CACNA1F A_NGS-0300______,14,0,0,,48
7983,A_CACNA1F A_NGS-0372______,14,0,0,,49
7984,B_CACNA1F B_NGS-0372______,14,0,1,,3550
7985,A_CAPN5 A_NGS-NGS-0443__,15,0,0,,50
7986,A_CASQ2-01,16,1,0,1,51
7987,B_CASQ2-01,16,1,1,1,3551
7988,A_CCDC88C-0644,17,1,0,644,52
7989,A_CDC73-01,18,1,0,1,53
7990,A_CDK13 A_NGS-2328______,19,0,0,,54
7991,A_CDKN1B-01A,20,1,0,01A,55
